13620,0.24224
13621,0.2422
13622,0.24216
13623,0.24212
13624,0.24209
13625,0.24205
13626,0.24201
13627,0.24197
13628,0.24193
13629,0.2419
13630,0.24186
13631,0.24182
13632,0.24178
13633,0.24174
13634,0.24171
13635,0.24167
13636,0.24163
13637,0.24159
13638,0.24155
13639,0.24152
13640,0.24148
13641,0.24144
13642,0.2414
13643,0.24136
13644,0.24133
13645,0.24129
13646,0.24125
13647,0.24121
13648,0.24117
13649,0.24114
13650,0.2411
13651,0.24106
13652,0.24102
13653,0.24099
13654,0.24095
13655,0.24091
13656,0.24087
13657,0.24083
13658,0.2408
13659,0.24076
13660,0.24072
13661,0.24068
13662,0.24064
13663,0.24061
13664,0.24057
13665,0.24053
13666,0.24049
13667,0.24046
13668,0.24042
13669,0.24038
13670,0.24034
13671,0.24031
13672,0.24027
13673,0.24023
13674,0.24019
13675,0.24015
13676,0.24012
13677,0.24008
13678,0.24004
13679,0.24
13680,0.23997
13681,0.23993
13682,0.23989
13683,0.23985
13684,0.23982
13685,0.23978
13686,0.23974
13687,0.2397
13688,0.23966
13689,0.23963
13690,0.23959
13691,0.23955
13692,0.23951
13693,0.23948
13694,0.23944
13695,0.2394
13696,0.23936
13697,0.23933
13698,0.23929
13699,0.23925
13700,0.23921
13701,0.23918
13702,0.23914
13703,0.2391
13704,0.23906
13705,0.23903
13706,0.23899
13707,0.23895
13708,0.23891
13709,0.23888
13710,0.23884
13711,0.2388
13712,0.23876
13713,0.23873
13714,0.23869
13715,0.23865
13716,0.23861
13717,0.23858
13718,0.23854
13719,0.2385
13720,0.23846
13721,0.23843
13722,0.23839
13723,0.23835
13724,0.23831
13725,0.23828
13726,0.23824
13727,0.2382
13728,0.23816
13729,0.23813
13730,0.23809
13731,0.23805
13732,0.23801
13733,0.23798
13734,0.23794
13735,0.2379
13736,0.23787
13737,0.23783
13738,0.23779
13739,0.23775
13740,0.23772
13741,0.23768
13742,0.23764
13743,0.2376
13744,0.23757
13745,0.23753
13746,0.23749
13747,0.23745
13748,0.23742
13749,0.23738
13750,0.23734
13751,0.23731
13752,0.23727
13753,0.23723
13754,0.23719
13755,0.23716
13756,0.23712
13757,0.23708
13758,0.23705
13759,0.23701
13760,0.23697
13761,0.23693
13762,0.2369
13763,0.23686
13764,0.23682
13765,0.23678
13766,0.23675
13767,0.23671
13768,0.23667
13769,0.23664
13770,0.2366
13771,0.23656
13772,0.23652
13773,0.23649
13774,0.23645
13775,0.23641
13776,0.23638
13777,0.23634
13778,0.2363
13779,0.23626
13780,0.23623
13781,0.23619
13782,0.23615
13783,0.23612
13784,0.23608
13785,0.23604
13786,0.23601
13787,0.23597
13788,0.23593
13789,0.23589
13790,0.23586
13791,0.23582
13792,0.23578
13793,0.23575
13794,0.23571
13795,0.23567
13796,0.23564
13797,0.2356
13798,0.23556
13799,0.23552
13800,0.23549
13801,0.23545
13802,0.23541
13803,0.23538
13804,0.23534
13805,0.2353
13806,0.23527
13807,0.23523
13808,0.23519
13809,0.23515
13810,0.23512
13811,0.23508
13812,0.23504
13813,0.23501
13814,0.23497
13815,0.23493
13816,0.2349
13817,0.23486
13818,0.23482
13819,0.23479
13820,0.23475
13821,0.23471
13822,0.23468
13823,0.23464
13824,0.2346
13825,0.23456
13826,0.23453
13827,0.23449
13828,0.23445
13829,0.23442
13830,0.23438
13831,0.23434
13832,0.23431
13833,0.23427
13834,0.23423
13835,0.2342
13836,0.23416
13837,0.23412
13838,0.23409
13839,0.23405
13840,0.23401
13841,0.23398
13842,0.23394
13843,0.2339
13844,0.23387
13845,0.23383
13846,0.23379
13847,0.23376
13848,0.23372
13849,0.23368
13850,0.23365
13851,0.23361
13852,0.23357
13853,0.23354
13854,0.2335
13855,0.23346
13856,0.23343
13857,0.23339
13858,0.23335
13859,0.23332
13860,0.23328
13861,0.23324
13862,0.23321
13863,0.23317
13864,0.23313
13865,0.2331
13866,0.23306
13867,0.23302
13868,0.23299
13869,0.23295
13870,0.23291
13871,0.23288
13872,0.23284
13873,0.2328
13874,0.23277
13875,0.23273
13876,0.23269
13877,0.23266
13878,0.23262
13879,0.23258
13880,0.23255
13881,0.23251
13882,0.23247
13883,0.23244
13884,0.2324
13885,0.23237
13886,0.23233
13887,0.23229
13888,0.23226
13889,0.23222
13890,0.23218
13891,0.23215
13892,0.23211
13893,0.23207
13894,0.23204
13895,0.232
13896,0.23196
13897,0.23193
13898,0.23189
13899,0.23186
13900,0.23182
13901,0.23178
13902,0.23175
13903,0.23171
13904,0.23167
13905,0.23164
13906,0.2316
13907,0.23156
13908,0.23153
13909,0.23149
13910,0.23146
13911,0.23142
13912,0.23138
13913,0.23135
13914,0.23131
13915,0.23127
13916,0.23124
13917,0.2312
13918,0.23116
13919,0.23113
13920,0.23109
13921,0.23106
13922,0.23102
13923,0.23098
13924,0.23095
13925,0.23091
13926,0.23087
13927,0.23084
13928,0.2308
13929,0.23077
13930,0.23073
13931,0.23069
13932,0.23066
13933,0.23062
13934,0.23058
13935,0.23055
13936,0.23051
13937,0.23048
13938,0.23044
13939,0.2304
13940,0.23037
13941,0.23033
13942,0.2303
13943,0.23026
13944,0.23022
13945,0.23019
13946,0.23015
13947,0.23011
13948,0.23008
13949,0.23004
13950,0.23001
13951,0.22997
13952,0.22993
13953,0.2299
13954,0.22986
13955,0.22983
13956,0.22979
13957,0.22975
13958,0.22972
13959,0.22968
13960,0.22965
13961,0.22961
13962,0.22957
13963,0.22954
13964,0.2295
13965,0.22947
13966,0.22943
13967,0.22939
13968,0.22936
13969,0.22932
13970,0.22929
13971,0.22925
13972,0.22921
13973,0.22918
13974,0.22914
13975,0.22911
13976,0.22907
13977,0.22903
13978,0.229
13979,0.22896
13980,0.22893
13981,0.22889
13982,0.22885
13983,0.22882
13984,0.22878
13985,0.22875
13986,0.22871
13987,0.22867
13988,0.22864
13989,0.2286
13990,0.22857
13991,0.22853
13992,0.22849
13993,0.22846
13994,0.22842
13995,0.22839
13996,0.22835
13997,0.22832
13998,0.22828
13999,0.22824
14000,0.22821
14001,0.22817
14002,0.22814
14003,0.2281
14004,0.22806
14005,0.22803
14006,0.22799
14007,0.22796
14008,0.22792
14009,0.22789
14010,0.22785
14011,0.22781
14012,0.22778
14013,0.22774
14014,0.22771
14015,0.22767
14016,0.22764
14017,0.2276
14018,0.22756
14019,0.22753
14020,0.22749
14021,0.22746
14022,0.22742
14023,0.22739
14024,0.22735
14025,0.22731
14026,0.22728
14027,0.22724
14028,0.22721
14029,0.22717
14030,0.22714
14031,0.2271
14032,0.22706
14033,0.22703
14034,0.22699
14035,0.22696
14036,0.22692
14037,0.22689
14038,0.22685
14039,0.22681
14040,0.22678
14041,0.22674
14042,0.22671
14043,0.22667
14044,0.22664
14045,0.2266
14046,0.22657
14047,0.22653
14048,0.22649
14049,0.22646
14050,0.22642
14051,0.22639
14052,0.22635
14053,0.22632
14054,0.22628
14055,0.22625
14056,0.22621
14057,0.22617
14058,0.22614
14059,0.2261
14060,0.22607
14061,0.22603
14062,0.226
14063,0.22596
14064,0.22593
14065,0.22589
14066,0.22586
14067,0.22582
14068,0.22578
14069,0.22575
14070,0.22571
14071,0.22568
14072,0.22564
14073,0.22561
14074,0.22557
14075,0.22554
14076,0.2255
14077,0.22547
14078,0.22543
14079,0.22539
14080,0.22536
14081,0.22532
14082,0.22529
14083,0.22525
14084,0.22522
14085,0.22518
14086,0.22515
14087,0.22511
14088,0.22508
14089,0.22504
14090,0.22501
14091,0.22497
14092,0.22493
14093,0.2249
14094,0.22486
14095,0.22483
14096,0.22479
14097,0.22476
14098,0.22472
14099,0.22469
14100,0.22465
14101,0.22462
14102,0.22458
14103,0.22455
14104,0.22451
14105,0.22448
14106,0.22444
14107,0.22441
14108,0.22437
14109,0.22434
14110,0.2243
14111,0.22426
14112,0.22423
14113,0.22419
14114,0.22416
14115,0.22412
14116,0.22409
14117,0.22405
14118,0.22402
14119,0.22398
14120,0.22395
14121,0.22391
14122,0.22388
14123,0.22384
14124,0.22381
14125,0.22377
14126,0.22374
14127,0.2237
14128,0.22367
14129,0.22363
14130,0.2236
14131,0.22356
14132,0.22353
14133,0.22349
14134,0.22346
14135,0.22342
14136,0.22339
14137,0.22335
14138,0.22332
14139,0.22328
14140,0.22325
14141,0.22321
14142,0.22318
14143,0.22314
14144,0.22311
14145,0.22307
14146,0.22304
14147,0.223
14148,0.22297
14149,0.22293
14150,0.2229
14151,0.22286
14152,0.22283
14153,0.22279
14154,0.22276
14155,0.22272
14156,0.22269
14157,0.22265
14158,0.22262
14159,0.22258
14160,0.22255
14161,0.22251
14162,0.22248
14163,0.22244
14164,0.22241
14165,0.22237
14166,0.22234
14167,0.2223
14168,0.22227
14169,0.22223
14170,0.2222
14171,0.22216
14172,0.22213
14173,0.22209
14174,0.22206
14175,0.22202
14176,0.22199
14177,0.22195
14178,0.22192
14179,0.22188
14180,0.22185
14181,0.22181
14182,0.22178
14183,0.22174
14184,0.22171
14185,0.22167
14186,0.22164
14187,0.2216
14188,0.22157
14189,0.22154
14190,0.2215
14191,0.22147
14192,0.22143
14193,0.2214
14194,0.22136
14195,0.22133
14196,0.22129
14197,0.22126
14198,0.22122
14199,0.22119
14200,0.22115
14201,0.22112
14202,0.22108
14203,0.22105
14204,0.22101
14205,0.22098
14206,0.22094
14207,0.22091
14208,0.22088
14209,0.22084
14210,0.22081
14211,0.22077
14212,0.22074
14213,0.2207
14214,0.22067
14215,0.22063
14216,0.2206
14217,0.22056
14218,0.22053
14219,0.22049
14220,0.22046
14221,0.22043
14222,0.22039
14223,0.22036
14224,0.22032
14225,0.22029
14226,0.22025
14227,0.22022
14228,0.22018
14229,0.22015
14230,0.22011
14231,0.22008
14232,0.22004
14233,0.22001
14234,0.21998
14235,0.21994
14236,0.21991
14237,0.21987
14238,0.21984
14239,0.2198
14240,0.21977
14241,0.21973
14242,0.2197
14243,0.21967
14244,0.21963
14245,0.2196
14246,0.21956
14247,0.21953
14248,0.21949
14249,0.21946
14250,0.21942
14251,0.21939
14252,0.21935
14253,0.21932
14254,0.21929
14255,0.21925
14256,0.21922
14257,0.21918
14258,0.21915
14259,0.21911
14260,0.21908
14261,0.21905
14262,0.21901
14263,0.21898
14264,0.21894
14265,0.21891
14266,0.21887
14267,0.21884
14268,0.2188
14269,0.21877
14270,0.21874
14271,0.2187
14272,0.21867
14273,0.21863
14274,0.2186
14275,0.21856
14276,0.21853
14277,0.2185
14278,0.21846
14279,0.21843
14280,0.21839
14281,0.21836
14282,0.21832
14283,0.21829
14284,0.21826
14285,0.21822
14286,0.21819
14287,0.21815
14288,0.21812
14289,0.21808
14290,0.21805
14291,0.21802
14292,0.21798
14293,0.21795
14294,0.21791
14295,0.21788
14296,0.21784
14297,0.21781
14298,0.21778
14299,0.21774
14300,0.21771
14301,0.21767
14302,0.21764
14303,0.21761
14304,0.21757
14305,0.21754
14306,0.2175
14307,0.21747
14308,0.21743
14309,0.2174
14310,0.21737
14311,0.21733
14312,0.2173
14313,0.21726
14314,0.21723
14315,0.2172
14316,0.21716
14317,0.21713
14318,0.21709
14319,0.21706
14320,0.21703
14321,0.21699
14322,0.21696
14323,0.21692
14324,0.21689
14325,0.21686
14326,0.21682
14327,0.21679
14328,0.21675
14329,0.21672
14330,0.21669
14331,0.21665
14332,0.21662
14333,0.21658
14334,0.21655
14335,0.21651
14336,0.21648
14337,0.21645
14338,0.21641
14339,0.21638
14340,0.21635
14341,0.21631
14342,0.21628
14343,0.21624
14344,0.21621
14345,0.21618
14346,0.21614
14347,0.21611
14348,0.21607
14349,0.21604
14350,0.21601
14351,0.21597
14352,0.21594
14353,0.2159
14354,0.21587
14355,0.21584
14356,0.2158
14357,0.21577
14358,0.21573
14359,0.2157
14360,0.21567
14361,0.21563
14362,0.2156
14363,0.21557
14364,0.21553
14365,0.2155
14366,0.21546
14367,0.21543
14368,0.2154
14369,0.21536
14370,0.21533
14371,0.21529
14372,0.21526
14373,0.21523
14374,0.21519
14375,0.21516
14376,0.21513
14377,0.21509
14378,0.21506
14379,0.21502
14380,0.21499
14381,0.21496
14382,0.21492
14383,0.21489
14384,0.21486
14385,0.21482
14386,0.21479
14387,0.21475
14388,0.21472
14389,0.21469
14390,0.21465
14391,0.21462
14392,0.21459
14393,0.21455
14394,0.21452
14395,0.21448
14396,0.21445
14397,0.21442
14398,0.21438
14399,0.21435
14400,0.21432
14401,0.21428
14402,0.21425
14403,0.21422
14404,0.21418
14405,0.21415
14406,0.21411
14407,0.21408
14408,0.21405
14409,0.21401
14410,0.21398
14411,0.21395
14412,0.21391
14413,0.21388
14414,0.21385
14415,0.21381
14416,0.21378
14417,0.21375
14418,0.21371
14419,0.21368
14420,0.21364
14421,0.21361
14422,0.21358
14423,0.21354
14424,0.21351
14425,0.21348
14426,0.21344
14427,0.21341
14428,0.21338
14429,0.21334
14430,0.21331
14431,0.21328
14432,0.21324
14433,0.21321
14434,0.21318
14435,0.21314
14436,0.21311
14437,0.21308
14438,0.21304
14439,0.21301
14440,0.21297
14441,0.21294
14442,0.21291
14443,0.21287
14444,0.21284
14445,0.21281
14446,0.21277
14447,0.21274
14448,0.21271
14449,0.21267
14450,0.21264
14451,0.21261
14452,0.21257
14453,0.21254
14454,0.21251
14455,0.21247
14456,0.21244
14457,0.21241
14458,0.21237
14459,0.21234
14460,0.21231
14461,0.21227
14462,0.21224
14463,0.21221
14464,0.21217
14465,0.21214
14466,0.21211
14467,0.21207
14468,0.21204
14469,0.21201
14470,0.21197
14471,0.21194
14472,0.21191
14473,0.21187
14474,0.21184
14475,0.21181
14476,0.21177
14477,0.21174
14478,0.21171
14479,0.21167
14480,0.21164
14481,0.21161
14482,0.21158
14483,0.21154
14484,0.21151
14485,0.21148
14486,0.21144
14487,0.21141
14488,0.21138
14489,0.21134
14490,0.21131
14491,0.21128
14492,0.21124
14493,0.21121
14494,0.21118
14495,0.21114
14496,0.21111
14497,0.21108
14498,0.21104
14499,0.21101
14500,0.21098
14501,0.21094
14502,0.21091
14503,0.21088
14504,0.21085
14505,0.21081
14506,0.21078
14507,0.21075
14508,0.21071
14509,0.21068
14510,0.21065
14511,0.21061
14512,0.21058
14513,0.21055
14514,0.21051
14515,0.21048
14516,0.21045
14517,0.21042
14518,0.21038
14519,0.21035
14520,0.21032
14521,0.21028
14522,0.21025
14523,0.21022
14524,0.21018
14525,0.21015
14526,0.21012
14527,0.21009
14528,0.21005
14529,0.21002
14530,0.20999
14531,0.20995
14532,0.20992
14533,0.20989
14534,0.20985
14535,0.20982
14536,0.20979
14537,0.20976
14538,0.20972
14539,0.20969
14540,0.20966
14541,0.20962
14542,0.20959
14543,0.20956
14544,0.20953
14545,0.20949
14546,0.20946
14547,0.20943
14548,0.20939
14549,0.20936
14550,0.20933
14551,0.2093
14552,0.20926
14553,0.20923
14554,0.2092
14555,0.20916
14556,0.20913
14557,0.2091
14558,0.20907
14559,0.20903
14560,0.209
14561,0.20897
14562,0.20893
14563,0.2089
14564,0.20887
14565,0.20884
14566,0.2088
14567,0.20877
14568,0.20874
14569,0.2087
14570,0.20867
14571,0.20864
14572,0.20861
14573,0.20857
14574,0.20854
14575,0.20851
14576,0.20848
14577,0.20844
14578,0.20841
14579,0.20838
14580,0.20834
14581,0.20831
14582,0.20828
14583,0.20825
14584,0.20821
14585,0.20818
14586,0.20815
14587,0.20812
14588,0.20808
14589,0.20805
14590,0.20802
14591,0.20799
14592,0.20795
14593,0.20792
14594,0.20789
14595,0.20785
14596,0.20782
14597,0.20779
14598,0.20776
14599,0.20772
14600,0.20769
14601,0.20766
14602,0.20763
14603,0.20759
14604,0.20756
14605,0.20753
14606,0.2075
14607,0.20746
14608,0.20743
14609,0.2074
14610,0.20737
14611,0.20733
14612,0.2073
14613,0.20727
14614,0.20724
14615,0.2072
14616,0.20717
14617,0.20714
14618,0.20711
14619,0.20707
14620,0.20704
14621,0.20701
14622,0.20698
14623,0.20694
14624,0.20691
14625,0.20688
14626,0.20685
14627,0.20681
14628,0.20678
14629,0.20675
14630,0.20672
14631,0.20668
14632,0.20665
14633,0.20662
14634,0.20659
14635,0.20655
14636,0.20652
14637,0.20649
14638,0.20646
14639,0.20642
14640,0.20639
14641,0.20636
14642,0.20633
14643,0.20629
14644,0.20626
14645,0.20623
14646,0.2062
14647,0.20616
14648,0.20613
14649,0.2061
14650,0.20607
14651,0.20604
14652,0.206
14653,0.20597
14654,0.20594
14655,0.20591
14656,0.20587
14657,0.20584
14658,0.20581
14659,0.20578
14660,0.20574
14661,0.20571
14662,0.20568
14663,0.20565
14664,0.20562
14665,0.20558
14666,0.20555
14667,0.20552
14668,0.20549
14669,0.20545
14670,0.20542
14671,0.20539
14672,0.20536
14673,0.20532
14674,0.20529
14675,0.20526
14676,0.20523
14677,0.2052
14678,0.20516
14679,0.20513
14680,0.2051
14681,0.20507
14682,0.20503
14683,0.205
14684,0.20497
14685,0.20494
14686,0.20491
14687,0.20487
14688,0.20484
14689,0.20481
14690,0.20478
14691,0.20475
14692,0.20471
14693,0.20468
14694,0.20465
14695,0.20462
14696,0.20458
14697,0.20455
14698,0.20452
14699,0.20449
14700,0.20446
14701,0.20442
14702,0.20439
14703,0.20436
14704,0.20433
14705,0.2043
14706,0.20426
14707,0.20423
14708,0.2042
14709,0.20417
14710,0.20414
14711,0.2041
14712,0.20407
14713,0.20404
14714,0.20401
14715,0.20398
14716,0.20394
14717,0.20391
14718,0.20388
14719,0.20385
14720,0.20382
14721,0.20378
14722,0.20375
14723,0.20372
14724,0.20369
14725,0.20366
14726,0.20362
14727,0.20359
14728,0.20356
14729,0.20353
14730,0.2035
14731,0.20346
14732,0.20343
14733,0.2034
14734,0.20337
14735,0.20334
14736,0.2033
14737,0.20327
14738,0.20324
14739,0.20321
14740,0.20318
14741,0.20314
14742,0.20311
14743,0.20308
14744,0.20305
14745,0.20302
14746,0.20298
14747,0.20295
14748,0.20292
14749,0.20289
14750,0.20286
14751,0.20283
14752,0.20279
14753,0.20276
14754,0.20273
14755,0.2027
14756,0.20267
14757,0.20263
14758,0.2026
14759,0.20257
14760,0.20254
14761,0.20251
14762,0.20248
14763,0.20244
14764,0.20241
14765,0.20238
14766,0.20235
14767,0.20232
14768,0.20228
14769,0.20225
14770,0.20222
14771,0.20219
14772,0.20216
14773,0.20213
14774,0.20209
14775,0.20206
14776,0.20203
14777,0.202
14778,0.20197
14779,0.20194
14780,0.2019
14781,0.20187
14782,0.20184
14783,0.20181
14784,0.20178
14785,0.20175
14786,0.20171
14787,0.20168
14788,0.20165
14789,0.20162
14790,0.20159
14791,0.20156
14792,0.20152
14793,0.20149
14794,0.20146
14795,0.20143
14796,0.2014
14797,0.20137
14798,0.20133
14799,0.2013
14800,0.20127
14801,0.20124
14802,0.20121
14803,0.20118
14804,0.20114
14805,0.20111
14806,0.20108
14807,0.20105
14808,0.20102
14809,0.20099
14810,0.20096
14811,0.20092
14812,0.20089
14813,0.20086
14814,0.20083
14815,0.2008
14816,0.20077
14817,0.20073
14818,0.2007
14819,0.20067
14820,0.20064
14821,0.20061
14822,0.20058
14823,0.20055
14824,0.20051
14825,0.20048
14826,0.20045
14827,0.20042
14828,0.20039
14829,0.20036
14830,0.20033
14831,0.20029
14832,0.20026
14833,0.20023
14834,0.2002
14835,0.20017
14836,0.20014
14837,0.20011
14838,0.20007
14839,0.20004
14840,0.20001
14841,0.19998
14842,0.19995
14843,0.19992
14844,0.19989
14845,0.19985
14846,0.19982
14847,0.19979
14848,0.19976
14849,0.19973
14850,0.1997
14851,0.19967
14852,0.19963
14853,0.1996
14854,0.19957
14855,0.19954
14856,0.19951
14857,0.19948
14858,0.19945
14859,0.19942
14860,0.19938
14861,0.19935
14862,0.19932
14863,0.19929
14864,0.19926
14865,0.19923
14866,0.1992
14867,0.19917
14868,0.19913
14869,0.1991
14870,0.19907
14871,0.19904
14872,0.19901
14873,0.19898
14874,0.19895
14875,0.19892
14876,0.19888
14877,0.19885
14878,0.19882
14879,0.19879
14880,0.19876
14881,0.19873
14882,0.1987
14883,0.19867
14884,0.19863
14885,0.1986
14886,0.19857
14887,0.19854
14888,0.19851
14889,0.19848
14890,0.19845
14891,0.19842
14892,0.19838
14893,0.19835
14894,0.19832
14895,0.19829
14896,0.19826
14897,0.19823
14898,0.1982
14899,0.19817
14900,0.19814
14901,0.1981
14902,0.19807
14903,0.19804
14904,0.19801
14905,0.19798
14906,0.19795
14907,0.19792
14908,0.19789
14909,0.19786
14910,0.19783
14911,0.19779
14912,0.19776
14913,0.19773
14914,0.1977
14915,0.19767
14916,0.19764
14917,0.19761
14918,0.19758
14919,0.19755
14920,0.19751
14921,0.19748
14922,0.19745
14923,0.19742
14924,0.19739
14925,0.19736
14926,0.19733
14927,0.1973
14928,0.19727
14929,0.19724
14930,0.1972
14931,0.19717
14932,0.19714
14933,0.19711
14934,0.19708
14935,0.19705
14936,0.19702
14937,0.19699
14938,0.19696
14939,0.19693
14940,0.1969
14941,0.19686
14942,0.19683
14943,0.1968
14944,0.19677
14945,0.19674
14946,0.19671
14947,0.19668
14948,0.19665
14949,0.19662
14950,0.19659
14951,0.19656
14952,0.19652
14953,0.19649
14954,0.19646
14955,0.19643
14956,0.1964
14957,0.19637
14958,0.19634
14959,0.19631
14960,0.19628
14961,0.19625
14962,0.19622
14963,0.19619
14964,0.19615
14965,0.19612
14966,0.19609
14967,0.19606
14968,0.19603
14969,0.196
14970,0.19597
14971,0.19594
14972,0.19591
14973,0.19588
14974,0.19585
14975,0.19582
14976,0.19579
14977,0.19575
14978,0.19572
14979,0.19569
14980,0.19566
14981,0.19563
14982,0.1956
14983,0.19557
14984,0.19554
14985,0.19551
14986,0.19548
14987,0.19545
14988,0.19542
14989,0.19539
14990,0.19536
14991,0.19533
14992,0.19529
14993,0.19526
14994,0.19523
14995,0.1952
14996,0.19517
14997,0.19514
14998,0.19511
14999,0.19508
15000,0.19505
15001,0.19502
15002,0.19499
15003,0.19496
15004,0.19493
15005,0.1949
15006,0.19487
15007,0.19484
15008,0.1948
15009,0.19477
15010,0.19474
15011,0.19471
15012,0.19468
15013,0.19465
15014,0.19462
15015,0.19459
15016,0.19456
15017,0.19453
15018,0.1945
15019,0.19447
15020,0.19444
15021,0.19441
15022,0.19438
15023,0.19435
15024,0.19432
15025,0.19429
15026,0.19425
15027,0.19422
15028,0.19419
15029,0.19416
15030,0.19413
15031,0.1941
15032,0.19407
15033,0.19404
15034,0.19401
15035,0.19398
15036,0.19395
15037,0.19392
15038,0.19389
15039,0.19386
15040,0.19383
15041,0.1938
15042,0.19377
15043,0.19374
15044,0.19371
15045,0.19368
15046,0.19365
15047,0.19362
15048,0.19358
15049,0.19355
15050,0.19352
15051,0.19349
15052,0.19346
15053,0.19343
15054,0.1934
15055,0.19337
15056,0.19334
15057,0.19331
15058,0.19328
15059,0.19325
15060,0.19322
15061,0.19319
15062,0.19316
15063,0.19313
15064,0.1931
15065,0.19307
15066,0.19304
15067,0.19301
15068,0.19298
15069,0.19295
15070,0.19292
15071,0.19289
15072,0.19286
15073,0.19283
15074,0.1928
15075,0.19277
15076,0.19274
15077,0.19271
15078,0.19268
15079,0.19265
15080,0.19261
15081,0.19258
15082,0.19255
15083,0.19252
15084,0.19249
15085,0.19246
15086,0.19243
15087,0.1924
15088,0.19237
15089,0.19234
15090,0.19231
15091,0.19228
15092,0.19225
15093,0.19222
15094,0.19219
15095,0.19216
15096,0.19213
15097,0.1921
15098,0.19207
15099,0.19204
15100,0.19201
15101,0.19198
15102,0.19195
15103,0.19192
15104,0.19189
15105,0.19186
15106,0.19183
15107,0.1918
15108,0.19177
15109,0.19174
15110,0.19171
15111,0.19168
15112,0.19165
15113,0.19162
15114,0.19159
15115,0.19156
15116,0.19153
15117,0.1915
15118,0.19147
15119,0.19144
15120,0.19141
15121,0.19138
15122,0.19135
15123,0.19132
15124,0.19129
15125,0.19126
15126,0.19123
15127,0.1912
15128,0.19117
15129,0.19114
15130,0.19111
15131,0.19108
15132,0.19105
15133,0.19102
15134,0.19099
15135,0.19096
15136,0.19093
15137,0.1909
15138,0.19087
15139,0.19084
15140,0.19081
15141,0.19078
15142,0.19075
15143,0.19072
15144,0.19069
15145,0.19066
15146,0.19063
15147,0.1906
15148,0.19057
15149,0.19054
15150,0.19051
15151,0.19048
15152,0.19045
15153,0.19042
15154,0.19039
15155,0.19036
15156,0.19033
15157,0.1903
15158,0.19027
15159,0.19024
15160,0.19021
15161,0.19018
15162,0.19015
15163,0.19012
15164,0.19009
15165,0.19006
15166,0.19003
15167,0.19
15168,0.18997
15169,0.18994
15170,0.18991
15171,0.18988
15172,0.18985
15173,0.18982
15174,0.18979
15175,0.18976
15176,0.18973
15177,0.1897
15178,0.18967
15179,0.18964
15180,0.18961
15181,0.18958
15182,0.18955
15183,0.18953
15184,0.1895
15185,0.18947
15186,0.18944
15187,0.18941
15188,0.18938
15189,0.18935
15190,0.18932
15191,0.18929
15192,0.18926
15193,0.18923
15194,0.1892
15195,0.18917
15196,0.18914
15197,0.18911
15198,0.18908
15199,0.18905
15200,0.18902
15201,0.18899
15202,0.18896
15203,0.18893
15204,0.1889
15205,0.18887
15206,0.18884
15207,0.18881
15208,0.18878
15209,0.18875
15210,0.18872
15211,0.18869
15212,0.18866
15213,0.18863
15214,0.1886
15215,0.18858
15216,0.18855
15217,0.18852
15218,0.18849
15219,0.18846
15220,0.18843
15221,0.1884
15222,0.18837
15223,0.18834
15224,0.18831
15225,0.18828
15226,0.18825
15227,0.18822
15228,0.18819
15229,0.18816
15230,0.18813
15231,0.1881
15232,0.18807
15233,0.18804
15234,0.18801
15235,0.18798
15236,0.18795
15237,0.18792
15238,0.1879
15239,0.18787
15240,0.18784
15241,0.18781
15242,0.18778
15243,0.18775
15244,0.18772
15245,0.18769
15246,0.18766
15247,0.18763
15248,0.1876
15249,0.18757
15250,0.18754
15251,0.18751
15252,0.18748
15253,0.18745
15254,0.18742
15255,0.18739
15256,0.18737
15257,0.18734
15258,0.18731
15259,0.18728
15260,0.18725
15261,0.18722
15262,0.18719
15263,0.18716
15264,0.18713
15265,0.1871
15266,0.18707
15267,0.18704
15268,0.18701
15269,0.18698
15270,0.18695
15271,0.18692
15272,0.1869
15273,0.18687
15274,0.18684
15275,0.18681
15276,0.18678
15277,0.18675
15278,0.18672
15279,0.18669
15280,0.18666
15281,0.18663
15282,0.1866
15283,0.18657
15284,0.18654
15285,0.18651
15286,0.18648
15287,0.18646
15288,0.18643
15289,0.1864
15290,0.18637
15291,0.18634
15292,0.18631
15293,0.18628
15294,0.18625
15295,0.18622
15296,0.18619
15297,0.18616
15298,0.18613
15299,0.1861
15300,0.18608
15301,0.18605
15302,0.18602
15303,0.18599
15304,0.18596
15305,0.18593
15306,0.1859
15307,0.18587
15308,0.18584
15309,0.18581
15310,0.18578
15311,0.18575
15312,0.18573
15313,0.1857
15314,0.18567
15315,0.18564
15316,0.18561
15317,0.18558
15318,0.18555
15319,0.18552
15320,0.18549
15321,0.18546
15322,0.18543
15323,0.1854
15324,0.18538
15325,0.18535
15326,0.18532
15327,0.18529
15328,0.18526
15329,0.18523
15330,0.1852
15331,0.18517
15332,0.18514
15333,0.18511
15334,0.18508
15335,0.18506
15336,0.18503
15337,0.185
15338,0.18497
15339,0.18494
15340,0.18491
15341,0.18488
15342,0.18485
15343,0.18482
15344,0.18479
15345,0.18477
15346,0.18474
15347,0.18471
15348,0.18468
15349,0.18465
15350,0.18462
15351,0.18459
15352,0.18456
15353,0.18453
15354,0.1845
15355,0.18448
15356,0.18445
15357,0.18442
15358,0.18439
15359,0.18436
15360,0.18433
15361,0.1843
15362,0.18427
15363,0.18424
15364,0.18421
15365,0.18419
15366,0.18416
15367,0.18413
15368,0.1841
15369,0.18407
15370,0.18404
